,equity
1754150400000,-0.06311449150536495
1754164800000,-0.06311449150536495
1754179200000,-0.06311449150536495
1754193600000,-0.06311449150536495
1754208000000,-0.06311449150536495
1754222400000,-0.06311449150536495
1754236800000,-0.06311449150536495
1754251200000,-0.06311449150536495
1754265600000,-0.06311449150536495
1754280000000,-0.06311449150536495
1754294400000,-0.06311449150536495
1754308800000,-0.06311449150536495
1754323200000,-0.06311449150536495
1754337600000,-0.06311449150536495
1754352000000,-0.06311449150536495
1754366400000,-0.06311449150536495
1754380800000,-0.06311449150536495
1754395200000,-0.06311449150536495
1754409600000,-0.06311449150536495
1754424000000,-0.06311449150536495
1754438400000,-0.06311449150536495
1754452800000,-0.06311449150536495
1754467200000,-0.06311449150536495
1754481600000,-0.06311449150536495
1754496000000,-0.06311449150536495
1754510400000,-0.06311449150536495
1754524800000,-0.06311449150536495
1754539200000,-0.06311449150536495
1754553600000,-0.06311449150536495
1754568000000,-0.06311449150536495
1754582400000,-0.06311449150536495
1754596800000,-0.06311449150536495
1754611200000,-0.06311449150536495
1754625600000,-0.06311449150536495
1754640000000,-0.06311449150536495
1754654400000,-0.06311449150536495
1754668800000,-0.06311449150536495
1754683200000,-0.06311449150536495
1754697600000,-0.06311449150536495
1754712000000,-0.06311449150536495
1754726400000,-0.06311449150536495
1754740800000,-0.06311449150536495
1754755200000,-0.06311449150536495
1754769600000,-0.06311449150536495
1754784000000,-0.06311449150536495
1754798400000,-0.06311449150536495
1754812800000,-0.06311449150536495
1754827200000,-0.06311449150536495
1754841600000,-0.06311449150536495
1754856000000,-0.06311449150536495
1754870400000,-0.06311449150536495
1754884800000,-0.06311449150536495
1754899200000,-0.06311449150536495
1754913600000,-0.06311449150536495
1754928000000,-0.06311449150536495
1754942400000,-0.06311449150536495
1754956800000,-0.06311449150536495
1754971200000,-0.06311449150536495
1754985600000,-0.06311449150536495
1755000000000,-0.06311449150536495
1755014400000,-0.06311449150536495
1755028800000,-0.06311449150536495
1755043200000,-0.06311449150536495
1755057600000,-0.06311449150536495
1755072000000,-0.06311449150536495
1755086400000,-0.06311449150536495
1755100800000,-0.06311449150536495
1755115200000,-0.06311449150536495
1755129600000,-0.14241085526264596
1755144000000,-0.18563383393788363
1755158400000,-0.1594660663437364
1755172800000,-0.17665394430603068
1755187200000,-0.17818172836127666
1755201600000,-0.2122333768457736
1755216000000,-0.18776459491494815
1755230400000,-0.2030824116209747
1755244800000,-0.19618650489231856
1755259200000,-0.21231832174168594
1755273600000,-0.21807016644863988
1755288000000,-0.2098773793093156
1755302400000,-0.21766469922255466
1755316800000,-0.2101525719545282
1755331200000,-0.14288510809385296
1755345600000,-0.10496031291270988
1755360000000,-0.07419841654832017
1755374400000,-0.07419841654832017
1755388800000,-0.07419841654832017
1755403200000,-0.07419841654832017
1755417600000,-0.07419841654832017
1755432000000,-0.07419841654832017
1755446400000,-0.07419841654832017
1755460800000,-0.07419841654832017
1755475200000,-0.07419841654832017
1755489600000,-0.07419841654832017
1755504000000,-0.07419841654832017
1755518400000,-0.07419841654832017
1755532800000,-0.07419841654832017
1755547200000,-0.07419841654832017
1755561600000,-0.07419841654832017
1755576000000,-0.07419841654832017
1755590400000,-0.07419841654832017
1755604800000,-0.07419841654832017
1755619200000,-0.07419841654832017
1755633600000,-0.07419841654832017
1755648000000,-0.07419841654832017
1755662400000,-0.07419841654832017
1755676800000,-0.09958969800458986
1755691200000,-0.147387486319244
1755705600000,-0.07904290727247988
1755720000000,-0.05856707933698749
1755734400000,-0.07195876314224196
1755748800000,-0.10669580961711492
1755763200000,-0.08203183024345868
1755777600000,-0.05427817504375333
1755792000000,-0.04803593335438307
1755806400000,-0.05040778575089066
1755820800000,-0.03951063429503003
1755835200000,-0.05306943935243878
1755849600000,-0.04934722529591171
1755864000000,-0.01002553663429901
1755878400000,-0.0006948520632196545
1755892800000,0.008687265170638826
1755907200000,0.008687265170638826
1755921600000,0.008687265170638826
1755936000000,0.008687265170638826
1755950400000,0.008687265170638826
1755964800000,0.008687265170638826
1755979200000,0.008687265170638826
1755993600000,0.008687265170638826
1756008000000,0.008687265170638826
1756022400000,0.008687265170638826
1756036800000,0.008687265170638826
1756051200000,0.008687265170638826
1756065600000,0.008687265170638826
1756080000000,0.008687265170638826
1756094400000,0.008687265170638826
1756108800000,0.008687265170638826
1756123200000,0.008687265170638826
1756137600000,0.008687265170638826
1756152000000,0.008687265170638826
1756166400000,0.008687265170638826
1756180800000,0.008687265170638826
1756195200000,0.008687265170638826
1756209600000,0.008687265170638826
1756224000000,0.008687265170638826
1756238400000,0.008687265170638826
1756252800000,0.008687265170638826
1756267200000,0.008687265170638826
1756281600000,0.008687265170638826
1756296000000,0.008687265170638826
1756310400000,0.008687265170638826
1756324800000,0.008687265170638826
1756339200000,0.008687265170638826
1756353600000,0.008687265170638826
1756368000000,0.008687265170638826
1756382400000,0.008687265170638826
1756396800000,0.008687265170638826
1756411200000,0.008687265170638826
1756425600000,0.008687265170638826
1756440000000,0.008687265170638826
1756454400000,0.008687265170638826
1756468800000,0.008687265170638826
1756483200000,0.008687265170638826
1756497600000,0.008687265170638826
1756512000000,0.008687265170638826
1756526400000,0.008687265170638826
1756540800000,0.008687265170638826
1756555200000,0.008687265170638826
1756569600000,0.008687265170638826
1756584000000,0.008687265170638826
1756598400000,0.008687265170638826
1756612800000,0.008687265170638826
1756627200000,0.008687265170638826
1756641600000,0.008687265170638826
1756656000000,0.008687265170638826
1756670400000,0.008687265170638826
1756684800000,0.008687265170638826
1756699200000,0.008687265170638826
1756713600000,0.008687265170638826
1756728000000,0.008687265170638826
1756742400000,0.008687265170638826
1756756800000,0.008687265170638826
1756771200000,0.008687265170638826
1756785600000,0.008687265170638826
1756800000000,0.008687265170638826
1756814400000,0.008687265170638826
1756828800000,0.008687265170638826
1756843200000,0.008687265170638826
1756857600000,0.008687265170638826
1756872000000,0.008687265170638826
1756886400000,0.008687265170638826
1756900800000,0.008687265170638826
1756915200000,0.008687265170638826
1756929600000,0.008687265170638826
1756944000000,0.008687265170638826
1756958400000,0.008687265170638826
1756972800000,0.008687265170638826
1756987200000,0.008687265170638826
1757001600000,0.008687265170638826
1757016000000,0.008687265170638826
1757030400000,0.008687265170638826
1757044800000,0.008687265170638826
1757059200000,0.008687265170638826
1757073600000,0.008687265170638826
1757088000000,0.008687265170638826
1757102400000,0.008687265170638826
1757116800000,0.008687265170638826
1757131200000,0.008687265170638826
1757145600000,0.008687265170638826
1757160000000,0.008687265170638826
1757174400000,0.008687265170638826
1757188800000,0.008687265170638826
1757203200000,0.008687265170638826
1757217600000,0.008687265170638826
1757232000000,0.008687265170638826
1757246400000,0.008687265170638826
1757260800000,0.008687265170638826
1757275200000,0.008687265170638826
1757289600000,0.008687265170638826
1757304000000,0.008687265170638826
1757318400000,0.008687265170638826
1757332800000,0.008687265170638826
1757347200000,0.008687265170638826
1757361600000,0.008687265170638826
1757376000000,0.008687265170638826
1757390400000,0.008687265170638826
1757404800000,0.008687265170638826
1757419200000,0.008687265170638826
1757433600000,0.008687265170638826
1757448000000,0.008687265170638826
1757462400000,0.008687265170638826
1757476800000,0.008687265170638826
1757491200000,0.008687265170638826
1757505600000,0.008687265170638826
1757520000000,0.008687265170638826
1757534400000,0.008687265170638826
1757548800000,0.008687265170638826
1757563200000,0.008687265170638826
1757577600000,0.008687265170638826
1757592000000,0.008687265170638826
1757606400000,0.008687265170638826
1757620800000,0.008687265170638826
1757635200000,0.008687265170638826
1757649600000,0.008687265170638826
1757664000000,0.008687265170638826
1757678400000,0.008687265170638826
1757692800000,0.008687265170638826
1757707200000,0.008687265170638826
1757721600000,0.008687265170638826
1757736000000,0.008687265170638826
1757750400000,0.008687265170638826
1757764800000,0.008687265170638826
1757779200000,0.008687265170638826
1757793600000,0.008687265170638826
1757808000000,0.008687265170638826
1757822400000,0.008687265170638826
1757836800000,0.008687265170638826
1757851200000,0.008687265170638826
1757865600000,0.008687265170638826
1757880000000,0.008687265170638826
1757894400000,0.008687265170638826
1757908800000,0.008687265170638826
1757923200000,0.008687265170638826
1757937600000,0.008687265170638826
1757952000000,0.008687265170638826
1757966400000,0.008687265170638826
1757980800000,0.008687265170638826
1757995200000,0.008687265170638826
1758009600000,0.008687265170638826
1758024000000,0.008687265170638826
1758038400000,0.008687265170638826
1758052800000,0.008687265170638826
1758067200000,0.008687265170638826
1758081600000,0.008687265170638826
1758096000000,0.008687265170638826
1758110400000,0.008687265170638826
1758124800000,0.008687265170638826
1758139200000,0.008687265170638826
1758153600000,0.008687265170638826
1758168000000,0.008687265170638826
1758182400000,0.008687265170638826
1758196800000,0.008687265170638826
1758211200000,0.008687265170638826
1758225600000,0.008687265170638826
1758240000000,0.008687265170638826
1758254400000,0.008687265170638826
1758268800000,0.008687265170638826
1758283200000,0.008687265170638826
1758297600000,0.008687265170638826
1758312000000,0.008687265170638826
1758326400000,0.008687265170638826
1758340800000,0.008687265170638826
1758355200000,0.008687265170638826
1758369600000,0.008687265170638826
1758384000000,0.008687265170638826
1758398400000,0.008687265170638826
1758412800000,0.008687265170638826
1758427200000,0.008687265170638826
1758441600000,0.008687265170638826
1758456000000,0.008687265170638826
1758470400000,0.008687265170638826
1758484800000,0.008687265170638826
1758499200000,0.008687265170638826
1758513600000,0.008687265170638826
1758528000000,0.008687265170638826
1758542400000,0.008687265170638826
1758556800000,0.008687265170638826
1758571200000,0.008687265170638826
1758585600000,0.008687265170638826
1758600000000,0.008687265170638826
1758614400000,0.008687265170638826
1758628800000,0.008687265170638826
1758643200000,0.008687265170638826
1758657600000,0.008687265170638826
1758672000000,0.008687265170638826
1758686400000,0.008687265170638826
1758700800000,0.008687265170638826
1758715200000,0.008687265170638826
1758729600000,0.008687265170638826
1758744000000,0.008687265170638826
1758758400000,0.008687265170638826
1758772800000,0.008687265170638826
1758787200000,0.008687265170638826
1758801600000,0.008687265170638826
1758816000000,0.008687265170638826
1758830400000,0.008687265170638826
1758844800000,0.008687265170638826
1758859200000,0.008687265170638826
1758873600000,0.008687265170638826
1758888000000,0.008687265170638826
1758902400000,0.008687265170638826
1758916800000,0.008687265170638826
1758931200000,0.008687265170638826
1758945600000,0.008687265170638826
1758960000000,0.008687265170638826
1758974400000,0.008687265170638826
1758988800000,0.008687265170638826
1759003200000,0.008687265170638826
1759017600000,0.008687265170638826
1759032000000,0.008687265170638826
1759046400000,0.008687265170638826
1759060800000,0.008687265170638826
1759075200000,0.008687265170638826
1759089600000,0.008687265170638826
1759104000000,0.008687265170638826
1759118400000,0.008687265170638826
1759132800000,0.008687265170638826
1759147200000,0.008687265170638826
1759161600000,0.008687265170638826
1759176000000,0.008687265170638826
1759190400000,0.008687265170638826
1759204800000,0.008687265170638826
1759219200000,0.008687265170638826
1759233600000,0.008687265170638826
1759248000000,0.008687265170638826
1759262400000,0.008687265170638826
1759276800000,0.008687265170638826
1759291200000,0.008687265170638826
1759305600000,0.008687265170638826
1759320000000,0.008687265170638826
1759334400000,0.008687265170638826
1759348800000,0.008687265170638826
1759363200000,0.008687265170638826
1759377600000,0.008687265170638826
1759392000000,0.008687265170638826
1759406400000,0.008687265170638826
1759420800000,0.008687265170638826
1759435200000,0.008687265170638826
1759449600000,0.008687265170638826
1759464000000,0.008687265170638826
1759478400000,0.008687265170638826
1759492800000,0.008687265170638826
1759507200000,0.008687265170638826
1759521600000,0.008687265170638826
1759536000000,0.008687265170638826
1759550400000,0.008687265170638826
1759564800000,0.008687265170638826
1759579200000,0.008687265170638826
1759593600000,0.008687265170638826
1759608000000,0.008687265170638826
1759622400000,0.008687265170638826
1759636800000,0.008687265170638826
1759651200000,0.008687265170638826
1759665600000,0.008687265170638826
1759680000000,0.008687265170638826
1759694400000,0.008687265170638826
1759708800000,0.008687265170638826
1759723200000,0.008687265170638826
1759737600000,0.008687265170638826
1759752000000,0.008687265170638826
1759766400000,0.008687265170638826
1759780800000,0.008687265170638826
1759795200000,0.008687265170638826
1759809600000,0.008687265170638826
1759824000000,0.008687265170638826
1759838400000,0.008687265170638826
1759852800000,0.008687265170638826
1759867200000,0.008687265170638826
1759881600000,0.008687265170638826
1759896000000,0.008687265170638826
1759910400000,0.008687265170638826
1759924800000,0.008687265170638826
1759939200000,0.008687265170638826
1759953600000,0.008687265170638826
1759968000000,0.008687265170638826
1759982400000,0.008687265170638826
1759996800000,0.008687265170638826
1760011200000,0.008687265170638826
1760025600000,0.008687265170638826
1760040000000,0.008687265170638826
1760054400000,0.008687265170638826
1760068800000,0.008687265170638826
1760083200000,0.008687265170638826
1760097600000,0.008687265170638826
1760112000000,0.008687265170638826
1760126400000,0.008687265170638826
1760140800000,0.008687265170638826
1760155200000,0.00028172596649269667
1760169600000,0.002248465417395729
1760184000000,0.02771274524537251
1760198400000,0.03806657653785988
1760212800000,0.0418874854788225
1760227200000,0.0418874854788225
1760241600000,0.0418874854788225
1760256000000,0.0418874854788225
1760270400000,0.0418874854788225
1760284800000,0.0418874854788225
1760299200000,0.0418874854788225
1760313600000,0.0418874854788225
1760328000000,0.0418874854788225
1760342400000,0.0418874854788225
1760356800000,0.0418874854788225
1760371200000,0.0418874854788225
1760385600000,0.0418874854788225
1760400000000,0.0418874854788225
1760414400000,0.0418874854788225
1760428800000,0.0418874854788225
1760443200000,0.0418874854788225
1760457600000,0.0418874854788225
1760472000000,0.0418874854788225
1760486400000,0.0418874854788225
1760500800000,0.0418874854788225
1760515200000,0.0418874854788225
1760529600000,0.0418874854788225
1760544000000,0.0418874854788225
1760558400000,0.0418874854788225
1760572800000,0.0418874854788225
1760587200000,0.0418874854788225
1760601600000,0.0418874854788225
1760616000000,0.0418874854788225
1760630400000,0.0418874854788225
1760644800000,0.0418874854788225
1760659200000,0.0418874854788225
1760673600000,0.0418874854788225
1760688000000,0.0418874854788225
1760702400000,0.0418874854788225
1760716800000,0.0418874854788225
1760731200000,0.0418874854788225
1760745600000,0.0418874854788225
1760760000000,0.0418874854788225
1760774400000,0.0418874854788225
1760788800000,0.0418874854788225
1760803200000,0.0418874854788225
1760817600000,0.0418874854788225
1760832000000,0.0418874854788225
1760846400000,0.0418874854788225
1760860800000,0.0418874854788225
1760875200000,0.0418874854788225
1760889600000,0.0418874854788225
1760904000000,0.0418874854788225
1760918400000,0.0418874854788225
1760932800000,0.0418874854788225
1760947200000,0.0418874854788225
1760961600000,0.0418874854788225
1760976000000,0.0418874854788225
1760990400000,0.0418874854788225
1761004800000,0.0418874854788225
1761019200000,0.0418874854788225
1761033600000,0.0418874854788225
1761048000000,0.0418874854788225
1761062400000,0.0418874854788225
1761076800000,0.0418874854788225
1761091200000,0.0418874854788225
1761105600000,0.0418874854788225
1761120000000,0.0418874854788225
1761134400000,0.0418874854788225
1761148800000,0.0418874854788225
1761163200000,0.0418874854788225
1761177600000,0.0418874854788225
1761192000000,0.0418874854788225
1761206400000,0.0418874854788225
1761220800000,0.0418874854788225
1761235200000,0.0418874854788225
1761249600000,0.0418874854788225
1761264000000,0.0418874854788225
1761278400000,0.0418874854788225
1761292800000,0.0418874854788225
1761307200000,0.0418874854788225
1761321600000,0.0418874854788225
1761336000000,0.0418874854788225
1761350400000,0.0418874854788225
1761364800000,0.0418874854788225
1761379200000,0.0418874854788225
1761393600000,0.0418874854788225
1761408000000,0.0418874854788225
1761422400000,0.0418874854788225
1761436800000,0.0418874854788225
1761451200000,0.0418874854788225
1761465600000,0.0418874854788225
1761480000000,0.0418874854788225
1761494400000,0.0418874854788225
1761508800000,0.0418874854788225
1761523200000,0.0418874854788225
1761537600000,0.0418874854788225
1761552000000,0.0418874854788225
1761566400000,0.0418874854788225
1761580800000,0.0418874854788225
1761595200000,0.0418874854788225
1761609600000,0.0418874854788225
1761624000000,0.0418874854788225
1761638400000,0.0418874854788225
1761652800000,0.0418874854788225
1761667200000,0.0418874854788225
1761681600000,0.0418874854788225
1761696000000,0.0418874854788225
1761710400000,0.0418874854788225
1761724800000,0.0418874854788225
1761739200000,0.0418874854788225
1761753600000,0.0418874854788225
1761768000000,0.0418874854788225
1761782400000,0.0418874854788225
1761796800000,0.0418874854788225
1761811200000,0.0418874854788225
1761825600000,0.0418874854788225
1761840000000,0.0418874854788225
1761854400000,0.0418874854788225
1761868800000,0.0418874854788225
1761883200000,0.0418874854788225
1761897600000,0.0418874854788225
1761912000000,0.0418874854788225
1761926400000,0.0418874854788225
1761940800000,0.0418874854788225
1761955200000,0.0418874854788225
1761969600000,0.0418874854788225
1761984000000,0.0418874854788225
1761998400000,0.0418874854788225
1762012800000,0.0418874854788225
1762027200000,0.0418874854788225
1762041600000,0.0418874854788225
1762056000000,0.0418874854788225
1762070400000,0.0418874854788225
1762084800000,0.0418874854788225
1762099200000,0.0418874854788225
1762113600000,0.0418874854788225
1762128000000,0.0418874854788225
1762142400000,0.0418874854788225
1762156800000,0.0418874854788225
1762171200000,0.0418874854788225
1762185600000,0.0418874854788225
1762200000000,0.0418874854788225
1762214400000,0.0418874854788225
1762228800000,0.0418874854788225
1762243200000,0.0418874854788225
1762257600000,0.0418874854788225
1762272000000,0.0418874854788225
1762286400000,0.0418874854788225
1762300800000,0.0418874854788225
1762315200000,0.0418874854788225
1762329600000,0.0418874854788225
1762344000000,0.0418874854788225
1762358400000,0.0418874854788225
1762372800000,0.0418874854788225
1762387200000,0.0418874854788225
1762401600000,0.0418874854788225
1762416000000,0.0418874854788225
1762430400000,0.0418874854788225
1762444800000,0.0418874854788225
1762459200000,0.0418874854788225
1762473600000,0.0418874854788225
1762488000000,0.0418874854788225
1762502400000,0.0418874854788225
1762516800000,0.0418874854788225
1762531200000,0.0418874854788225
1762545600000,0.0418874854788225
1762560000000,0.0418874854788225
1762574400000,0.0418874854788225
1762588800000,0.0418874854788225
1762603200000,0.0418874854788225
1762617600000,0.0418874854788225
1762632000000,0.0418874854788225
1762646400000,0.0418874854788225
1762660800000,0.0418874854788225
1762675200000,0.0418874854788225
1762689600000,0.0418874854788225
1762704000000,0.0418874854788225
1762718400000,0.0418874854788225
1762732800000,0.0418874854788225
1762747200000,0.0418874854788225
1762761600000,0.0418874854788225
1762776000000,0.0418874854788225
1762790400000,0.0418874854788225
1762804800000,0.0418874854788225
1762819200000,0.0418874854788225
1762833600000,0.0418874854788225
1762848000000,0.0418874854788225
1762862400000,0.0418874854788225
1762876800000,0.0418874854788225
1762891200000,0.0418874854788225
1762905600000,0.0418874854788225
1762920000000,0.0418874854788225
1762934400000,0.0418874854788225
1762948800000,0.0418874854788225
1762963200000,0.0418874854788225
1762977600000,0.0418874854788225
1762992000000,0.0418874854788225
1763006400000,0.0418874854788225
1763020800000,0.0418874854788225
1763035200000,0.0418874854788225
1763049600000,0.0418874854788225
1763064000000,0.0418874854788225
1763078400000,0.0418874854788225
1763092800000,0.0418874854788225
1763107200000,0.0418874854788225
1763121600000,0.0418874854788225
1763136000000,0.0418874854788225
1763150400000,0.0418874854788225
1763164800000,0.0418874854788225
1763179200000,0.0418874854788225
1763193600000,0.0418874854788225
1763208000000,0.0418874854788225
1763222400000,0.0418874854788225
1763236800000,0.0418874854788225
1763251200000,-0.025525026911482326
1763265600000,-0.021621671714411084
1763280000000,-0.005863973411944608
1763294400000,-0.014763356467296308
1763308800000,-0.0021030990512203376
1763323200000,-0.010904828923382709
1763337600000,0.001651833978999779
1763352000000,-0.010666458859826042
1763366400000,-0.009585912679831724
1763380800000,-0.036174978293845986
1763395200000,-0.04105311018590169
1763409600000,-0.04011095629255495
1763424000000,-0.045415642325316335
1763438400000,-0.04785889321891638
1763452800000,-0.029305420299622964
1763467200000,-0.031241746405101474
1763481600000,-0.0330846289561632
1763496000000,-0.0412220664188446
1763510400000,-0.035301054363200315
1763524800000,-0.030676004060600767
1763539200000,-0.038575472047191035
1763553600000,-0.03494812049246218
1763568000000,-0.02774568653638071
1763582400000,-0.019243973747663665
1763596800000,-0.02374430647689569
1763611200000,-0.01607928265669659
1763625600000,-0.0296212105544892
1763640000000,-0.04651025456515277
1763654400000,-0.04781050079352688
1763668800000,-0.0500203475914931
1763683200000,-0.052705867347859994
1763697600000,-0.05490044804234256
1763712000000,-0.041938367180780964
1763726400000,-0.04172349423804004
1763740800000,-0.03262530492560376
1763755200000,-0.05151827149872733
1763769600000,-0.0560088254986041
1763784000000,-0.061920511864245506
1763798400000,-0.06863197614239046
1763812800000,-0.07470862002939829
