,equity
1763827200000,-0.06718127098853102
1763841600000,-0.062304019071273614
1763856000000,-0.061847238437702276
1763870400000,-0.06608589848052215
1763884800000,-0.06697926599906895
1763899200000,-0.05276099021970625
1763913600000,-0.050495768374062514
1763928000000,-0.05262744870571957
1763942400000,-0.045228195345216285
1763956800000,-0.04427869238998988
1763971200000,-0.05292772560584545
1763985600000,-0.050509122134543324
1764000000000,-0.050636434235228435
1764014400000,-0.052441155021904114
1764028800000,-0.05720023944184488
1764043200000,-0.06003258314775826
1764057600000,-0.07360208713790417
1764072000000,-0.07724322550046167
1764086400000,-0.06562909618928102
1764100800000,-0.07339338049737856
1764115200000,-0.062051094577012966
1764129600000,-0.058299427663247076
1764144000000,-0.06167538162492364
1764158400000,-0.06427659280022377
1764172800000,-0.05630344764704567
1764187200000,-0.04986368793618706
1764201600000,-0.05075799610985918
1764216000000,-0.0460740929149332
1764230400000,-0.05409782945355546
1764244800000,-0.05026111548400259
1764259200000,-0.04935793389632833
1764273600000,-0.042270666493557624
1764288000000,-0.05273001081082494
1764302400000,-0.05975236184380985
1764316800000,-0.06128207809470475
1764331200000,-0.05099051809387396
1764345600000,-0.0711160463220791
1764360000000,-0.07701718508479558
1764374400000,-0.08040525493546784
1764388800000,-0.07417793782926438
1764403200000,-0.06967806842952867
1764417600000,-0.06032950004295862
1764432000000,-0.05844334965220984
1764446400000,-0.06766257543976674
1764460800000,-0.0550693364322379
1764475200000,-0.058752669408942824
1764489600000,-0.05786165593967667
1764504000000,-0.04889274749500527
1764518400000,-0.04889274749500527
1764532800000,-0.04889274749500527
1764547200000,-0.04889274749500527
1764561600000,-0.04889274749500527
1764576000000,-0.04889274749500527
1764590400000,-0.04889274749500527
1764604800000,-0.04889274749500527
1764619200000,-0.04889274749500527
1764633600000,-0.04889274749500527
1764648000000,-0.04889274749500527
1764662400000,-0.04889274749500527
1764676800000,-0.04889274749500527
1764691200000,-0.04889274749500527
1764705600000,-0.04889274749500527
1764720000000,-0.04889274749500527
1764734400000,-0.04889274749500527
1764748800000,-0.04889274749500527
1764763200000,-0.04889274749500527
1764777600000,-0.04889274749500527
1764792000000,-0.04889274749500527
1764806400000,-0.04889274749500527
1764820800000,-0.04889274749500527
1764835200000,-0.04889274749500527
1764849600000,-0.04889274749500527
1764864000000,-0.04889274749500527
1764878400000,-0.04889274749500527
1764892800000,-0.04889274749500527
1764907200000,-0.04889274749500527
1764921600000,-0.04889274749500527
1764936000000,-0.04889274749500527
1764950400000,-0.04889274749500527
1764964800000,-0.04889274749500527
1764979200000,-0.04889274749500527
1764993600000,-0.04889274749500527
1765008000000,-0.04889274749500527
1765022400000,-0.04889274749500527
1765036800000,-0.04889274749500527
1765051200000,-0.04889274749500527
1765065600000,-0.04889274749500527
1765080000000,-0.04889274749500527
1765094400000,-0.04889274749500527
1765108800000,-0.04889274749500527
1765123200000,-0.04889274749500527
1765137600000,-0.04889274749500527
1765152000000,-0.04889274749500527
1765166400000,-0.04889274749500527
1765180800000,-0.04889274749500527
1765195200000,-0.04889274749500527
1765209600000,-0.04889274749500527
1765224000000,-0.04889274749500527
1765238400000,-0.04889274749500527
1765252800000,-0.04889274749500527
1765267200000,-0.04889274749500527
1765281600000,-0.04889274749500527
1765296000000,-0.04889274749500527
1765310400000,-0.04889274749500527
1765324800000,-0.04889274749500527
1765339200000,-0.04889274749500527
1765353600000,-0.04889274749500527
1765368000000,-0.04889274749500527
1765382400000,-0.04889274749500527
1765396800000,-0.04889274749500527
1765411200000,-0.04889274749500527
1765425600000,-0.04889274749500527
1765440000000,-0.04889274749500527
1765454400000,-0.04889274749500527
1765468800000,-0.04889274749500527
1765483200000,-0.04889274749500527
1765497600000,-0.04889274749500527
1765512000000,-0.04889274749500527
1765526400000,-0.04889274749500527
1765540800000,-0.04889274749500527
1765555200000,-0.04889274749500527
1765569600000,-0.04889274749500527
1765584000000,-0.04889274749500527
1765598400000,-0.04889274749500527
1765612800000,-0.04889274749500527
1765627200000,-0.04889274749500527
1765641600000,-0.04889274749500527
1765656000000,-0.04889274749500527
1765670400000,-0.04889274749500527
1765684800000,-0.04889274749500527
1765699200000,-0.04889274749500527
1765713600000,-0.04889274749500527
1765728000000,-0.04889274749500527
1765742400000,-0.04889274749500527
1765756800000,-0.04889274749500527
1765771200000,-0.04889274749500527
1765785600000,-0.04889274749500527
1765800000000,-0.04889274749500527
1765814400000,-0.04889274749500527
1765828800000,-0.04889274749500527
1765843200000,-0.04889274749500527
1765857600000,-0.04889274749500527
1765872000000,-0.04889274749500527
1765886400000,-0.04889274749500527
1765900800000,-0.04889274749500527
1765915200000,-0.04889274749500527
1765929600000,-0.04889274749500527
1765944000000,-0.04889274749500527
1765958400000,-0.04889274749500527
1765972800000,-0.04889274749500527
1765987200000,-0.04889274749500527
1766001600000,-0.04889274749500527
1766016000000,-0.04889274749500527
1766030400000,-0.04889274749500527
1766044800000,-0.04889274749500527
1766059200000,-0.04889274749500527
1766073600000,-0.04889274749500527
1766088000000,-0.04889274749500527
1766102400000,-0.04889274749500527
1766116800000,-0.04889274749500527
1766131200000,-0.04889274749500527
1766145600000,-0.04889274749500527
1766160000000,-0.04889274749500527
1766174400000,-0.04889274749500527
1766188800000,-0.04889274749500527
1766203200000,-0.04889274749500527
1766217600000,-0.04889274749500527
1766232000000,-0.04889274749500527
1766246400000,-0.04889274749500527
1766260800000,-0.04889274749500527
1766275200000,-0.04889274749500527
1766289600000,-0.04889274749500527
1766304000000,-0.04889274749500527
1766318400000,-0.04889274749500527
1766332800000,-0.04889274749500527
1766347200000,-0.04889274749500527
1766361600000,-0.04889274749500527
1766376000000,-0.04889274749500527
1766390400000,-0.04889274749500527
1766404800000,-0.04889274749500527
1766419200000,-0.04889274749500527
1766433600000,-0.04889274749500527
1766448000000,-0.04889274749500527
1766462400000,-0.04889274749500527
1766476800000,-0.04889274749500527
1766491200000,-0.04889274749500527
1766505600000,-0.04889274749500527
1766520000000,-0.04889274749500527
1766534400000,-0.04889274749500527
1766548800000,-0.04889274749500527
1766563200000,-0.04889274749500527
1766577600000,-0.04889274749500527
1766592000000,-0.04889274749500527
1766606400000,-0.04889274749500527
1766620800000,-0.04889274749500527
1766635200000,-0.04889274749500527
1766649600000,-0.04889274749500527
1766664000000,-0.04889274749500527
1766678400000,-0.04889274749500527
1766692800000,-0.04889274749500527
1766707200000,-0.04889274749500527
1766721600000,-0.04889274749500527
1766736000000,-0.04889274749500527
1766750400000,-0.04889274749500527
1766764800000,-0.04889274749500527
1766779200000,-0.04889274749500527
1766793600000,-0.04889274749500527
1766808000000,-0.04889274749500527
1766822400000,-0.04889274749500527
1766836800000,-0.04889274749500527
1766851200000,-0.04889274749500527
1766865600000,-0.04889274749500527
1766880000000,-0.04889274749500527
1766894400000,-0.04889274749500527
1766908800000,-0.04889274749500527
1766923200000,-0.04889274749500527
1766937600000,-0.04889274749500527
1766952000000,-0.04889274749500527
1766966400000,-0.04889274749500527
1766980800000,-0.04889274749500527
1766995200000,-0.04889274749500527
1767009600000,-0.04889274749500527
1767024000000,-0.04889274749500527
1767038400000,-0.07169830224618937
1767052800000,-0.05098715670191491
1767067200000,-0.03934525494647489
1767081600000,-0.03907070537551932
1767096000000,-0.027678603743031178
1767110400000,-0.03207796683235089
1767124800000,-0.032353220176060224
1767139200000,-0.03776655110265527
1767153600000,-0.01972416713568793
1767168000000,-0.023846135150435606
1767182400000,-0.03409914093766278
1767196800000,-0.04652943201597835
1767211200000,-0.04584156425541115
1767225600000,-0.05800698193206494
1767240000000,-0.047252895880567386
1767254400000,-0.028203485596751753
1767268800000,-0.023790702337873497
1767283200000,-0.006934353016666225
1767297600000,-0.006934353016666225
1767312000000,-0.006934353016666225
1767326400000,-0.006934353016666225
1767340800000,-0.006934353016666225
1767355200000,-0.006934353016666225
1767369600000,-0.006934353016666225
1767384000000,-0.006934353016666225
1767398400000,-0.006934353016666225
1767412800000,-0.006934353016666225
1767427200000,-0.006934353016666225
1767441600000,-0.006934353016666225
1767456000000,-0.006934353016666225
1767470400000,-0.006934353016666225
1767484800000,-0.006934353016666225
1767499200000,-0.006934353016666225
1767513600000,-0.006934353016666225
1767528000000,-0.006934353016666225
1767542400000,-0.006934353016666225
1767556800000,-0.006934353016666225
1767571200000,-0.006934353016666225
1767585600000,-0.006934353016666225
1767600000000,-0.006934353016666225
1767614400000,-0.006934353016666225
1767628800000,-0.006934353016666225
1767643200000,-0.006934353016666225
1767657600000,-0.006934353016666225
1767672000000,-0.006934353016666225
1767686400000,-0.006934353016666225
1767700800000,-0.006934353016666225
1767715200000,-0.006934353016666225
1767729600000,-0.006934353016666225
1767744000000,-0.006934353016666225
1767758400000,-0.006934353016666225
1767772800000,-0.006934353016666225
1767787200000,-0.006934353016666225
1767801600000,-0.006934353016666225
1767816000000,-0.006934353016666225
1767830400000,-0.006934353016666225
1767844800000,-0.006934353016666225
1767859200000,-0.006934353016666225
1767873600000,-0.006934353016666225
1767888000000,-0.006934353016666225
1767902400000,-0.006934353016666225
1767916800000,-0.006934353016666225
1767931200000,-0.006934353016666225
1767945600000,-0.006934353016666225
1767960000000,-0.006934353016666225
1767974400000,-0.006934353016666225
1767988800000,-0.006934353016666225
1768003200000,-0.006934353016666225
1768017600000,-0.006934353016666225
1768032000000,-0.006934353016666225
1768046400000,-0.006934353016666225
1768060800000,-0.006934353016666225
1768075200000,-0.006934353016666225
1768089600000,-0.006934353016666225
1768104000000,-0.006934353016666225
1768118400000,-0.006934353016666225
1768132800000,-0.006934353016666225
1768147200000,-0.006934353016666225
1768161600000,-0.006934353016666225
1768176000000,-0.006934353016666225
1768190400000,-0.006934353016666225
1768204800000,-0.006934353016666225
1768219200000,-0.006934353016666225
1768233600000,-0.006934353016666225
1768248000000,-0.006934353016666225
1768262400000,-0.006934353016666225
1768276800000,-0.006934353016666225
1768291200000,-0.006934353016666225
1768305600000,-0.006934353016666225
1768320000000,-0.006934353016666225
1768334400000,-0.006934353016666225
1768348800000,-0.006934353016666225
1768363200000,-0.006934353016666225
1768377600000,-0.006934353016666225
1768392000000,-0.006934353016666225
1768406400000,-0.006934353016666225
1768420800000,-0.006934353016666225
1768435200000,-0.006934353016666225
1768449600000,-0.006934353016666225
1768464000000,-0.006934353016666225
1768478400000,-0.006934353016666225
1768492800000,-0.006934353016666225
1768507200000,-0.006934353016666225
1768521600000,-0.006934353016666225
1768536000000,-0.006934353016666225
1768550400000,-0.006934353016666225
1768564800000,-0.006934353016666225
1768579200000,-0.006934353016666225
1768593600000,-0.006934353016666225
1768608000000,-0.006934353016666225
1768622400000,-0.006934353016666225
1768636800000,-0.006934353016666225
1768651200000,-0.006934353016666225
1768665600000,-0.006934353016666225
1768680000000,-0.006934353016666225
1768694400000,-0.006934353016666225
1768708800000,-0.006934353016666225
1768723200000,-0.006934353016666225
1768737600000,-0.006934353016666225
1768752000000,-0.006934353016666225
1768766400000,-0.006934353016666225
1768780800000,-0.006934353016666225
1768795200000,-0.006934353016666225
1768809600000,-0.006934353016666225
1768824000000,-0.006934353016666225
1768838400000,-0.006934353016666225
1768852800000,-0.006934353016666225
1768867200000,-0.006934353016666225
1768881600000,-0.006934353016666225
1768896000000,-0.006934353016666225
1768910400000,-0.006934353016666225
1768924800000,-0.006934353016666225
1768939200000,-0.006934353016666225
1768953600000,-0.006934353016666225
1768968000000,-0.006934353016666225
1768982400000,-0.006934353016666225
1768996800000,-0.006934353016666225
1769011200000,-0.006934353016666225
1769025600000,-0.006934353016666225
1769040000000,-0.006934353016666225
1769054400000,-0.006934353016666225
1769068800000,-0.006934353016666225
1769083200000,-0.006934353016666225
1769097600000,-0.006934353016666225
1769112000000,-0.006934353016666225
1769126400000,-0.006934353016666225
1769140800000,-0.006934353016666225
1769155200000,-0.006934353016666225
1769169600000,-0.006934353016666225
1769184000000,-0.006934353016666225
1769198400000,-0.006934353016666225
1769212800000,-0.006934353016666225
1769227200000,-0.006934353016666225
1769241600000,-0.006934353016666225
1769256000000,-0.006934353016666225
1769270400000,-0.006934353016666225
1769284800000,-0.006934353016666225
1769299200000,-0.006934353016666225
1769313600000,-0.006934353016666225
1769328000000,-0.006934353016666225
1769342400000,-0.006934353016666225
1769356800000,-0.006934353016666225
1769371200000,-0.006934353016666225
1769385600000,-0.006934353016666225
1769400000000,-0.006934353016666225
1769414400000,-0.006934353016666225
1769428800000,-0.006934353016666225
1769443200000,-0.006934353016666225
1769457600000,-0.006934353016666225
1769472000000,-0.006934353016666225
1769486400000,-0.006934353016666225
1769500800000,-0.006934353016666225
1769515200000,-0.006934353016666225
1769529600000,-0.006934353016666225
1769544000000,-0.006934353016666225
1769558400000,-0.006934353016666225
1769572800000,-0.006934353016666225
1769587200000,-0.006934353016666225
1769601600000,-0.006934353016666225
1769616000000,-0.006934353016666225
1769630400000,-0.006934353016666225
1769644800000,-0.006934353016666225
1769659200000,-0.006934353016666225
1769673600000,-0.006934353016666225
1769688000000,-0.006934353016666225
1769702400000,-0.006934353016666225
1769716800000,-0.006934353016666225
1769731200000,-0.006934353016666225
1769745600000,-0.006934353016666225
1769760000000,-0.006934353016666225
1769774400000,-0.006934353016666225
1769788800000,-0.006934353016666225
1769803200000,-0.006934353016666225
1769817600000,-0.006934353016666225
1769832000000,-0.006934353016666225
1769846400000,-0.006934353016666225
1769860800000,-0.006934353016666225
1769875200000,-0.006934353016666225
1769889600000,-0.006934353016666225
1769904000000,-0.006934353016666225
1769918400000,-0.006934353016666225
1769932800000,-0.006934353016666225
1769947200000,-0.006934353016666225
1769961600000,-0.006934353016666225
1769976000000,-0.006934353016666225
1769990400000,-0.006934353016666225
1770004800000,-0.006934353016666225
1770019200000,-0.006934353016666225
1770033600000,-0.006934353016666225
1770048000000,-0.006934353016666225
1770062400000,-0.006934353016666225
1770076800000,-0.006934353016666225
1770091200000,-0.006934353016666225
1770105600000,-0.006934353016666225
1770120000000,-0.006934353016666225
1770134400000,-0.006934353016666225
1770148800000,-0.006934353016666225
1770163200000,-0.006934353016666225
1770177600000,-0.006934353016666225
1770192000000,-0.006934353016666225
1770206400000,-0.006934353016666225
1770220800000,-0.006934353016666225
1770235200000,-0.006934353016666225
1770249600000,-0.006934353016666225
1770264000000,-0.006934353016666225
1770278400000,-0.006934353016666225
1770292800000,-0.006934353016666225
1770307200000,-0.006934353016666225
1770321600000,-0.006934353016666225
1770336000000,-0.006934353016666225
1770350400000,-0.006934353016666225
1770364800000,-0.006934353016666225
1770379200000,-0.006934353016666225
1770393600000,-0.006934353016666225
1770408000000,-0.006934353016666225
1770422400000,-0.006934353016666225
1770436800000,-0.006934353016666225
1770451200000,-0.006934353016666225
1770465600000,-0.006934353016666225
1770480000000,-0.006934353016666225
1770494400000,-0.006934353016666225
1770508800000,-0.006934353016666225
1770523200000,-0.006934353016666225
1770537600000,-0.006934353016666225
1770552000000,-0.006934353016666225
1770566400000,-0.006934353016666225
1770580800000,-0.006934353016666225
1770595200000,-0.006934353016666225
1770609600000,-0.006934353016666225
1770624000000,-0.006934353016666225
1770638400000,-0.006934353016666225
1770652800000,-0.006934353016666225
1770667200000,-0.006934353016666225
1770681600000,-0.006934353016666225
1770696000000,-0.006934353016666225
1770710400000,-0.006934353016666225
1770724800000,-0.006934353016666225
1770739200000,-0.006934353016666225
1770753600000,-0.006934353016666225
1770768000000,-0.006934353016666225
1770782400000,-0.006934353016666225
1770796800000,-0.006934353016666225
1770811200000,-0.006934353016666225
1770825600000,-0.006934353016666225
1770840000000,-0.006934353016666225
1770854400000,-0.006934353016666225
1770868800000,-0.006934353016666225
1770883200000,-0.006934353016666225
1770897600000,-0.006934353016666225
1770912000000,-0.006934353016666225
1770926400000,-0.006934353016666225
1770940800000,-0.006934353016666225
1770955200000,-0.006934353016666225
1770969600000,-0.006934353016666225
1770984000000,-0.006934353016666225
1770998400000,-0.006934353016666225
1771012800000,-0.006934353016666225
1771027200000,-0.006934353016666225
1771041600000,-0.006934353016666225
1771056000000,-0.006934353016666225
1771070400000,-0.006934353016666225
1771084800000,-0.006934353016666225
1771099200000,-0.006934353016666225
1771113600000,-0.023551211307616473
1771128000000,-0.025915166219513168
1771142400000,-0.006364382577127542
1771156800000,-0.006900052753535498
1771171200000,-0.007402569210005615
1771185600000,-0.012212866268566836
1771200000000,-0.007065061813153337
1771214400000,-0.002195150126413156
1771228800000,-0.006319346423363395
1771243200000,-0.0026304921751247427
1771257600000,0.18458568930461874
1771272000000,0.15119601106675706
1771286400000,0.19688514459736
1771300800000,0.19243668923795465
1771315200000,0.22480800634542877
1771329600000,0.2398168833136692
1771344000000,0.2733311205064781
1771358400000,0.2733311205064781
1771372800000,0.2733311205064781
1771387200000,0.2733311205064781
1771401600000,0.2733311205064781
1771416000000,0.2733311205064781
1771430400000,0.2733311205064781
1771444800000,0.2733311205064781
1771459200000,0.2733311205064781
1771473600000,0.2733311205064781
1771488000000,0.2733311205064781
1771502400000,0.2733311205064781
1771516800000,0.2733311205064781
1771531200000,0.2733311205064781
1771545600000,0.2733311205064781
1771560000000,0.2733311205064781
1771574400000,0.2733311205064781
1771588800000,0.2733311205064781
1771603200000,0.2733311205064781
1771617600000,0.2733311205064781
1771632000000,0.2733311205064781
1771646400000,0.2733311205064781
1771660800000,0.2733311205064781
1771675200000,0.2733311205064781
1771689600000,0.2733311205064781
1771704000000,0.2733311205064781
1771718400000,0.2733311205064781
1771732800000,0.2733311205064781
1771747200000,0.2733311205064781
1771761600000,0.2733311205064781
1771776000000,0.2733311205064781
1771790400000,0.2733311205064781
1771804800000,0.2733311205064781
1771819200000,0.2733311205064781
1771833600000,0.25002964020482404
1771848000000,0.2451961108238509
1771862400000,0.2528361227103872
1771876800000,0.2725235747533038
1771891200000,0.2861610027171593
1771905600000,0.2747293633504797
1771920000000,0.41153580762718317
1771934400000,0.41153580762718317
1771948800000,0.41153580762718317
1771963200000,0.41153580762718317
1771977600000,0.41153580762718317
1771992000000,0.41153580762718317
1772006400000,0.41153580762718317
1772020800000,0.41153580762718317
1772035200000,0.36512156102626947
1772049600000,0.36884944532304786
1772064000000,0.3849244745404254
1772078400000,0.386407393318797
1772092800000,0.39959176562115656
1772107200000,0.38305042349533386
1772121600000,0.3789118811354741
1772136000000,0.37872842043849825
1772150400000,0.3735214430453751
1772164800000,0.3767321100284802
1772179200000,0.37623546795523244
1772193600000,0.3706953147308515
1772208000000,0.3929786031223506
1772222400000,0.39098546811314216
1772236800000,0.38342414923366874
1772251200000,0.379532062861809
1772265600000,0.37205313054791234
1772280000000,0.3797906401331919
1772294400000,0.38376775616446274
1772308800000,0.3898412394589553
1772323200000,0.37874818259374143
1772337600000,0.3781898807810734
1772352000000,0.37538196356157777
1772366400000,0.36195366163330306
1772380800000,0.3748662421977648
1772395200000,0.3748662421977648
1772409600000,0.38791415583869643
1772424000000,0.38979347746153653
1772438400000,0.3961228247746914
1772452800000,0.38756626976087233
1772467200000,0.395586107221102
1772481600000,0.3882892777290809
1772496000000,0.39548398849606425
1772510400000,0.42177168399349296
1772524800000,0.42177168399349296
1772539200000,0.42177168399349296
1772553600000,0.42177168399349296
1772568000000,0.42177168399349296
1772582400000,0.42177168399349296
1772596800000,0.42177168399349296
1772611200000,0.42177168399349296
1772625600000,0.42177168399349296
1772640000000,0.42177168399349296
1772654400000,0.42177168399349296
1772668800000,0.42177168399349296
1772683200000,0.42177168399349296
1772697600000,0.42177168399349296
1772712000000,0.42177168399349296
1772726400000,0.42177168399349296
1772740800000,0.42177168399349296
1772755200000,0.42177168399349296
1772769600000,0.42177168399349296
1772784000000,0.42177168399349296
1772798400000,0.42177168399349296
1772812800000,0.42177168399349296
1772827200000,0.42177168399349296
1772841600000,0.42177168399349296
1772856000000,0.42177168399349296
1772870400000,0.42177168399349296
1772884800000,0.42177168399349296
1772899200000,0.42177168399349296
1772913600000,0.42177168399349296
1772928000000,0.42177168399349296
1772942400000,0.42177168399349296
1772956800000,0.42177168399349296
1772971200000,0.42177168399349296
1772985600000,0.42177168399349296
1773000000000,0.42177168399349296
1773014400000,0.42177168399349296
1773028800000,0.42177168399349296
1773043200000,0.42177168399349296
1773057600000,0.42177168399349296
1773072000000,0.42177168399349296
1773086400000,0.42177168399349296
1773100800000,0.42177168399349296
1773115200000,0.42177168399349296
1773129600000,0.42177168399349296
1773144000000,0.42177168399349296
1773158400000,0.42177168399349296
1773172800000,0.42177168399349296
1773187200000,0.42177168399349296
1773201600000,0.42177168399349296
1773216000000,0.42177168399349296
1773230400000,0.42177168399349296
1773244800000,0.052694618860624265
1773259200000,-0.028215755109017776
1773273600000,0.09149054464152993
1773288000000,0.03076179970225866
